Zip,B19013_001,no_male_hs_p,no_female_hs_p,at_least_hs_male_p,at_least_hs_female_p,at_least_bach_male_p,at_least_bach_female_p,male_unemployment,female_unemployment,snap,renter,median_rent,foreign_born,Value for Owner-Occupied Housing Units:  Total: ,"Value for Owner-Occupied Housing Units:  Less than $10,000 ","Value for Owner-Occupied Housing Units:  $10,000 to $14,999 ","Value for Owner-Occupied Housing Units:  $15,000 to $19,999 ","Value for Owner-Occupied Housing Units:  $20,000 to $24,999 ","Value for Owner-Occupied Housing Units:  $25,000 to $29,999 ","Value for Owner-Occupied Housing Units:  $30,000 to $34,999 ","Value for Owner-Occupied Housing Units:  $35,000 to $39,999 ","Value for Owner-Occupied Housing Units:  $40,000 to $49,999 ","Value for Owner-Occupied Housing Units:  $50,000 to $59,999 ","Value for Owner-Occupied Housing Units:  $60,000 to $69,999 ","Value for Owner-Occupied Housing Units:  $70,000 to $79,999 ","Value for Owner-Occupied Housing Units:  $80,000 to $89,999 ","Value for Owner-Occupied Housing Units:  $90,000 to $99,999 ","Value for Owner-Occupied Housing Units:  $100,000 to $124,999 ","Value for Owner-Occupied Housing Units:  $125,000 to $149,999 ","Value for Owner-Occupied Housing Units:  $150,000 to $174,999 ","Value for Owner-Occupied Housing Units:  $175,000 to $199,999 ","Value for Owner-Occupied Housing Units:  $200,000 to $249,999 ","Value for Owner-Occupied Housing Units:  $250,000 to $299,999 ","Value for Owner-Occupied Housing Units:  $300,000 to $399,999 ","Value for Owner-Occupied Housing Units:  $400,000 to $499,999 ","Value for Owner-Occupied Housing Units:  $500,000 to $749,999 ","Value for Owner-Occupied Housing Units:  $750,000 to $999,999 ","Value for Owner-Occupied Housing Units:  $1,000,000 or more ",Sex by Age:  Male: ,Sex by Age:  Male: Under 5 years ,Sex by Age:  Male: 5 to 9 years ,Sex by Age:  Male: 10 to 14 years ,Sex by Age:  Male: 15 to 17 years ,Sex by Age:  Male: 18 and 19 years ,Sex by Age:  Male: 20 years ,Sex by Age:  Male: 21 years ,Sex by Age:  Male: 22 to 24 years ,Sex by Age:  Male: 25 to 29 years ,Sex by Age:  Male: 30 to 34 years ,Sex by Age:  Male: 35 to 39 years ,Sex by Age:  Male: 40 to 44 years ,Sex by Age:  Male: 45 to 49 years ,Sex by Age:  Male: 50 to 54 years ,Sex by Age:  Male: 55 to 59 years ,Sex by Age:  Male: 60 and 61 years ,Sex by Age:  Male: 62 to 64 years ,Sex by Age:  Male: 65 and 66 years ,Sex by Age:  Male: 67 to 69 years ,Sex by Age:  Male: 70 to 74 years ,Sex by Age:  Male: 75 to 79 years ,Sex by Age:  Male: 80 to 84 years ,Sex by Age:  Male: 85 years and over ,Sex by Age:  Female: ,Sex by Age:  Female: Under 5 years ,Sex by Age:  Female: 5 to 9 years ,Sex by Age:  Female: 10 to 14 years ,Sex by Age:  Female: 15 to 17 years ,Sex by Age:  Female: 18 and 19 years ,Sex by Age:  Female: 20 years ,Sex by Age:  Female: 21 years ,Sex by Age:  Female: 22 to 24 years ,Sex by Age:  Female: 25 to 29 years ,Sex by Age:  Female: 30 to 34 years ,Sex by Age:  Female: 35 to 39 years ,Sex by Age:  Female: 40 to 44 years ,Sex by Age:  Female: 45 to 49 years ,Sex by Age:  Female: 50 to 54 years ,Sex by Age:  Female: 55 to 59 years ,Sex by Age:  Female: 60 and 61 years ,Sex by Age:  Female: 62 to 64 years ,Sex by Age:  Female: 65 and 66 years ,Sex by Age:  Female: 67 to 69 years ,Sex by Age:  Female: 70 to 74 years ,Sex by Age:  Female: 75 to 79 years ,Sex by Age:  Female: 80 to 84 years ,Sex by Age:  Female: 85 years and over ,commute_over_60,full_time,part_time,high_rent_burden,extreme_rent_burden,Function,sup1,sup2,sup3,sup4,sup5,salary,gender,disabled,race,yearsInPosition,yearsInProfession,age,cred1,cred2,highestDegree,inst1,inst2,inst3,inst4,inst5,instBudget,City,State_x,country,Category,instSize,instType,T01,T09,T10,T11,T12,T13,T14,T15,T16,T19,T20,T21,T22,T23,T24,T25,T27,T28,T29,T40,T41,T50,T51,T53,T99,Place Name,State_y,State Abbreviation,County,Latitude,Longitude,Unnamed: 60
43210,17625.0,5.734767025089611,5.23809523809524,94.26523297491042,94.76190476190479,84.94623655913979,85.23809523809521,7.70874132098985,4.54447555459832,24.4541484716157,100.0,702.0,8.20143884892086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,71,5,5,10,3935,1010,203,183,136,70,14,19,0,14,26,0,0,0,0,0,0,0,0,4724,51,21,9,8,3449,720,187,69,93,64,16,9,3,4,11,0,10,0,0,0,0,0,0,1.94720900043271,23.1407739764442,76.85922602355579,74.6724890829694,40.174672489083,position4,9,0,2,150,15,85514.0,Man,False,Caucasian,3.0,8.0,39.0,False,False,Master's Degree,51,2,14,700,17,,Columbus,OH,United States,one,56387.0,Public Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Columbus,Ohio,OH,Franklin,40.0028,-83.0164,
43210,17625.0,5.734767025089611,5.23809523809524,94.26523297491042,94.76190476190479,84.94623655913979,85.23809523809521,7.70874132098985,4.54447555459832,24.4541484716157,100.0,702.0,8.20143884892086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,71,5,5,10,3935,1010,203,183,136,70,14,19,0,14,26,0,0,0,0,0,0,0,0,4724,51,21,9,8,3449,720,187,69,93,64,16,9,3,4,11,0,10,0,0,0,0,0,0,1.94720900043271,23.1407739764442,76.85922602355579,74.6724890829694,40.174672489083,position4,0,0,0,35,0,36540.0,Man,False,Caucasian,2.0,2.0,24.0,False,False,Bachelor's Degree,51,2,14,700,17,,Columbus,OH,United States,one,56387.0,Public Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Columbus,Ohio,OH,Franklin,40.0028,-83.0164,
43210,17625.0,5.734767025089611,5.23809523809524,94.26523297491042,94.76190476190479,84.94623655913979,85.23809523809521,7.70874132098985,4.54447555459832,24.4541484716157,100.0,702.0,8.20143884892086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,71,5,5,10,3935,1010,203,183,136,70,14,19,0,14,26,0,0,0,0,0,0,0,0,4724,51,21,9,8,3449,720,187,69,93,64,16,9,3,4,11,0,10,0,0,0,0,0,0,1.94720900043271,23.1407739764442,76.85922602355579,74.6724890829694,40.174672489083,position4,0,0,1,25,0,55250.0,Man,False,Caucasian,4.0,10.0,40.0,False,False,Master's Degree,51,2,14,700,17,,Columbus,OH,United States,one,56387.0,Public Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Columbus,Ohio,OH,Franklin,40.0028,-83.0164,
43210,17625.0,5.734767025089611,5.23809523809524,94.26523297491042,94.76190476190479,84.94623655913979,85.23809523809521,7.70874132098985,4.54447555459832,24.4541484716157,100.0,702.0,8.20143884892086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,71,5,5,10,3935,1010,203,183,136,70,14,19,0,14,26,0,0,0,0,0,0,0,0,4724,51,21,9,8,3449,720,187,69,93,64,16,9,3,4,11,0,10,0,0,0,0,0,0,1.94720900043271,23.1407739764442,76.85922602355579,74.6724890829694,40.174672489083,position4,0,0,1,25,0,50853.0,Man,False,Caucasian,8.0,8.0,51.0,False,False,Master's Degree,51,2,14,700,17,,Columbus,OH,United States,one,56387.0,Public Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Columbus,Ohio,OH,Franklin,40.0028,-83.0164,
43210,17625.0,5.734767025089611,5.23809523809524,94.26523297491042,94.76190476190479,84.94623655913979,85.23809523809521,7.70874132098985,4.54447555459832,24.4541484716157,100.0,702.0,8.20143884892086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,71,5,5,10,3935,1010,203,183,136,70,14,19,0,14,26,0,0,0,0,0,0,0,0,4724,51,21,9,8,3449,720,187,69,93,64,16,9,3,4,11,0,10,0,0,0,0,0,0,1.94720900043271,23.1407739764442,76.85922602355579,74.6724890829694,40.174672489083,position4,0,0,0,100,0,50241.0,Man,False,Caucasian,3.0,3.0,43.0,False,False,Master's Degree,51,2,14,700,17,,Columbus,OH,United States,one,56387.0,Public Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Columbus,Ohio,OH,Franklin,40.0028,-83.0164,
43210,17625.0,5.734767025089611,5.23809523809524,94.26523297491042,94.76190476190479,84.94623655913979,85.23809523809521,7.70874132098985,4.54447555459832,24.4541484716157,100.0,702.0,8.20143884892086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,71,5,5,10,3935,1010,203,183,136,70,14,19,0,14,26,0,0,0,0,0,0,0,0,4724,51,21,9,8,3449,720,187,69,93,64,16,9,3,4,11,0,10,0,0,0,0,0,0,1.94720900043271,23.1407739764442,76.85922602355579,74.6724890829694,40.174672489083,position4,3,0,0,25,0,69716.0,Woman,False,Caucasian,11.0,11.0,38.0,False,False,Master's Degree,51,2,14,700,17,,Columbus,OH,United States,one,56387.0,Public Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Columbus,Ohio,OH,Franklin,40.0028,-83.0164,
43210,17625.0,5.734767025089611,5.23809523809524,94.26523297491042,94.76190476190479,84.94623655913979,85.23809523809521,7.70874132098985,4.54447555459832,24.4541484716157,100.0,702.0,8.20143884892086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,71,5,5,10,3935,1010,203,183,136,70,14,19,0,14,26,0,0,0,0,0,0,0,0,4724,51,21,9,8,3449,720,187,69,93,64,16,9,3,4,11,0,10,0,0,0,0,0,0,1.94720900043271,23.1407739764442,76.85922602355579,74.6724890829694,40.174672489083,position4,1,0,0,15,5,72358.0,Man,False,Caucasian,5.0,5.0,38.0,False,False,Master's Degree,51,2,14,700,17,,Columbus,OH,United States,one,56387.0,Public Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Columbus,Ohio,OH,Franklin,40.0028,-83.0164,
43210,17625.0,5.734767025089611,5.23809523809524,94.26523297491042,94.76190476190479,84.94623655913979,85.23809523809521,7.70874132098985,4.54447555459832,24.4541484716157,100.0,702.0,8.20143884892086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,71,5,5,10,3935,1010,203,183,136,70,14,19,0,14,26,0,0,0,0,0,0,0,0,4724,51,21,9,8,3449,720,187,69,93,64,16,9,3,4,11,0,10,0,0,0,0,0,0,1.94720900043271,23.1407739764442,76.85922602355579,74.6724890829694,40.174672489083,position4,1,0,0,15,2,67670.0,Man,False,Caucasian,1.0,1.0,31.0,False,False,Master's Degree,51,2,14,700,17,,Columbus,OH,United States,one,56387.0,Public Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Columbus,Ohio,OH,Franklin,40.0028,-83.0164,
43210,17625.0,5.734767025089611,5.23809523809524,94.26523297491042,94.76190476190479,84.94623655913979,85.23809523809521,7.70874132098985,4.54447555459832,24.4541484716157,100.0,702.0,8.20143884892086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,71,5,5,10,3935,1010,203,183,136,70,14,19,0,14,26,0,0,0,0,0,0,0,0,4724,51,21,9,8,3449,720,187,69,93,64,16,9,3,4,11,0,10,0,0,0,0,0,0,1.94720900043271,23.1407739764442,76.85922602355579,74.6724890829694,40.174672489083,position4,0,0,0,0,0,39520.0,Woman,False,Caucasian,4.0,4.0,39.0,False,False,Bachelor's Degree,51,2,14,700,17,,Columbus,OH,United States,one,56387.0,Public Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Columbus,Ohio,OH,Franklin,40.0028,-83.0164,
43210,17625.0,5.734767025089611,5.23809523809524,94.26523297491042,94.76190476190479,84.94623655913979,85.23809523809521,7.70874132098985,4.54447555459832,24.4541484716157,100.0,702.0,8.20143884892086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,71,5,5,10,3935,1010,203,183,136,70,14,19,0,14,26,0,0,0,0,0,0,0,0,4724,51,21,9,8,3449,720,187,69,93,64,16,9,3,4,11,0,10,0,0,0,0,0,0,1.94720900043271,23.1407739764442,76.85922602355579,74.6724890829694,40.174672489083,position10,5,0,0,0,0,88205.0,Woman,False,Caucasian,5.0,5.0,35.0,False,False,Master's Degree,51,2,14,700,17,,Columbus,OH,United States,one,56387.0,Public Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Columbus,Ohio,OH,Franklin,40.0028,-83.0164,
43210,17625.0,5.734767025089611,5.23809523809524,94.26523297491042,94.76190476190479,84.94623655913979,85.23809523809521,7.70874132098985,4.54447555459832,24.4541484716157,100.0,702.0,8.20143884892086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,71,5,5,10,3935,1010,203,183,136,70,14,19,0,14,26,0,0,0,0,0,0,0,0,4724,51,21,9,8,3449,720,187,69,93,64,16,9,3,4,11,0,10,0,0,0,0,0,0,1.94720900043271,23.1407739764442,76.85922602355579,74.6724890829694,40.174672489083,position10,0,0,0,0,0,46698.0,Woman,False,Caucasian,6.0,2.0,32.0,False,False,Master's Degree,51,2,14,700,17,,Columbus,OH,United States,one,56387.0,Public Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Columbus,Ohio,OH,Franklin,40.0028,-83.0164,
43210,17625.0,5.734767025089611,5.23809523809524,94.26523297491042,94.76190476190479,84.94623655913979,85.23809523809521,7.70874132098985,4.54447555459832,24.4541484716157,100.0,702.0,8.20143884892086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,71,5,5,10,3935,1010,203,183,136,70,14,19,0,14,26,0,0,0,0,0,0,0,0,4724,51,21,9,8,3449,720,187,69,93,64,16,9,3,4,11,0,10,0,0,0,0,0,0,1.94720900043271,23.1407739764442,76.85922602355579,74.6724890829694,40.174672489083,position10,1,0,0,0,0,51489.0,Woman,False,Caucasian,4.0,4.0,29.0,False,False,Master's Degree,51,2,14,700,17,,Columbus,OH,United States,one,56387.0,Public Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Columbus,Ohio,OH,Franklin,40.0028,-83.0164,
43210,17625.0,5.734767025089611,5.23809523809524,94.26523297491042,94.76190476190479,84.94623655913979,85.23809523809521,7.70874132098985,4.54447555459832,24.4541484716157,100.0,702.0,8.20143884892086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,71,5,5,10,3935,1010,203,183,136,70,14,19,0,14,26,0,0,0,0,0,0,0,0,4724,51,21,9,8,3449,720,187,69,93,64,16,9,3,4,11,0,10,0,0,0,0,0,0,1.94720900043271,23.1407739764442,76.85922602355579,74.6724890829694,40.174672489083,position10,0,0,0,0,0,38000.0,Woman,False,Caucasian,1.0,1.0,27.0,False,False,Bachelor's Degree,51,2,14,700,17,,Columbus,OH,United States,one,56387.0,Public Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Columbus,Ohio,OH,Franklin,40.0028,-83.0164,
43210,17625.0,5.734767025089611,5.23809523809524,94.26523297491042,94.76190476190479,84.94623655913979,85.23809523809521,7.70874132098985,4.54447555459832,24.4541484716157,100.0,702.0,8.20143884892086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,71,5,5,10,3935,1010,203,183,136,70,14,19,0,14,26,0,0,0,0,0,0,0,0,4724,51,21,9,8,3449,720,187,69,93,64,16,9,3,4,11,0,10,0,0,0,0,0,0,1.94720900043271,23.1407739764442,76.85922602355579,74.6724890829694,40.174672489083,position10,0,0,0,0,0,58136.0,Woman,False,Caucasian,22.0,22.0,52.0,False,False,Master's Degree,51,2,14,700,17,,Columbus,OH,United States,one,56387.0,Public Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Columbus,Ohio,OH,Franklin,40.0028,-83.0164,
43210,17625.0,5.734767025089611,5.23809523809524,94.26523297491042,94.76190476190479,84.94623655913979,85.23809523809521,7.70874132098985,4.54447555459832,24.4541484716157,100.0,702.0,8.20143884892086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,71,5,5,10,3935,1010,203,183,136,70,14,19,0,14,26,0,0,0,0,0,0,0,0,4724,51,21,9,8,3449,720,187,69,93,64,16,9,3,4,11,0,10,0,0,0,0,0,0,1.94720900043271,23.1407739764442,76.85922602355579,74.6724890829694,40.174672489083,position10,0,0,0,0,0,55487.0,Man,False,Caucasian,4.0,4.0,36.0,False,False,Master's Degree,51,2,14,700,17,,Columbus,OH,United States,one,56387.0,Public Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Columbus,Ohio,OH,Franklin,40.0028,-83.0164,
43210,17625.0,5.734767025089611,5.23809523809524,94.26523297491042,94.76190476190479,84.94623655913979,85.23809523809521,7.70874132098985,4.54447555459832,24.4541484716157,100.0,702.0,8.20143884892086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,71,5,5,10,3935,1010,203,183,136,70,14,19,0,14,26,0,0,0,0,0,0,0,0,4724,51,21,9,8,3449,720,187,69,93,64,16,9,3,4,11,0,10,0,0,0,0,0,0,1.94720900043271,23.1407739764442,76.85922602355579,74.6724890829694,40.174672489083,position25,4,0,0,0,0,61284.0,Man,False,Caucasian,10.0,10.0,56.0,False,False,No College Degree,51,2,14,700,17,,Columbus,OH,United States,one,56387.0,Public Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Columbus,Ohio,OH,Franklin,40.0028,-83.0164,
43210,17625.0,5.734767025089611,5.23809523809524,94.26523297491042,94.76190476190479,84.94623655913979,85.23809523809521,7.70874132098985,4.54447555459832,24.4541484716157,100.0,702.0,8.20143884892086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,71,5,5,10,3935,1010,203,183,136,70,14,19,0,14,26,0,0,0,0,0,0,0,0,4724,51,21,9,8,3449,720,187,69,93,64,16,9,3,4,11,0,10,0,0,0,0,0,0,1.94720900043271,23.1407739764442,76.85922602355579,74.6724890829694,40.174672489083,position25,0,0,0,0,0,43992.0,Man,False,Caucasian,9.0,9.0,44.0,False,False,Bachelor's Degree,51,2,14,700,17,,Columbus,OH,United States,one,56387.0,Public Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Columbus,Ohio,OH,Franklin,40.0028,-83.0164,
44805,44698.0,13.418691400342802,8.64088005677786,86.5813085996572,91.3591199432221,23.621332795644697,22.1788502484031,7.904621917360769,4.090843960452791,7.79479814903463,26.9506941120153,668.0,2.4375154664687,9156,256,85,143,18,17,16,51,117,233,270,487,806,658,1468,1377,909,543,770,447,207,129,76,53,20,15389,945,821,1220,563,645,369,273,634,872,839,922,957,957,1110,1091,368,637,225,433,518,439,354,197,16939,986,941,936,530,839,529,294,612,1065,868,950,841,986,1123,1123,474,551,327,446,704,617,587,610,5.93482483274585,71.4152815678492,28.5847184321508,46.6548253404381,24.363528715216102,position1,3,0,0,130,3,57112.0,Woman,False,Caucasian,6.0,11.0,32.0,False,False,Master's Degree,3,1,0,130,3,679564.0,Ashland,OH,United States,one,5954.0,Private Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Ashland,Ohio,OH,Ashland,40.8559,-82.3189,
44805,44698.0,13.418691400342802,8.64088005677786,86.5813085996572,91.3591199432221,23.621332795644697,22.1788502484031,7.904621917360769,4.090843960452791,7.79479814903463,26.9506941120153,668.0,2.4375154664687,9156,256,85,143,18,17,16,51,117,233,270,487,806,658,1468,1377,909,543,770,447,207,129,76,53,20,15389,945,821,1220,563,645,369,273,634,872,839,922,957,957,1110,1091,368,637,225,433,518,439,354,197,16939,986,941,936,530,839,529,294,612,1065,868,950,841,986,1123,1123,474,551,327,446,704,617,587,610,5.93482483274585,71.4152815678492,28.5847184321508,46.6548253404381,24.363528715216102,position19,0,0,0,87,3,32802.0,Woman,False,Caucasian,3.0,4.0,30.0,False,False,Master's Degree,3,1,0,130,3,679564.0,Ashland,OH,United States,one,5954.0,Private Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Ashland,Ohio,OH,Ashland,40.8559,-82.3189,
44805,44698.0,13.418691400342802,8.64088005677786,86.5813085996572,91.3591199432221,23.621332795644697,22.1788502484031,7.904621917360769,4.090843960452791,7.79479814903463,26.9506941120153,668.0,2.4375154664687,9156,256,85,143,18,17,16,51,117,233,270,487,806,658,1468,1377,909,543,770,447,207,129,76,53,20,15389,945,821,1220,563,645,369,273,634,872,839,922,957,957,1110,1091,368,637,225,433,518,439,354,197,16939,986,941,936,530,839,529,294,612,1065,868,950,841,986,1123,1123,474,551,327,446,704,617,587,610,5.93482483274585,71.4152815678492,28.5847184321508,46.6548253404381,24.363528715216102,position9,0,0,0,43,0,32087.0,Man,False,Caucasian,1.0,3.0,24.0,False,False,Master's Degree,3,1,0,130,3,679564.0,Ashland,OH,United States,one,5954.0,Private Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Ashland,Ohio,OH,Ashland,40.8559,-82.3189,
45056,37617.0,8.69738679433473,4.59636925453843,91.3026132056653,95.4036307454616,49.0724117295033,44.3993820007725,5.25788683024537,4.80688656966557,7.00668482297598,50.656102995790995,735.0,4.84257109692397,3986,98,0,21,0,8,0,0,22,37,8,50,20,72,398,424,357,471,783,468,493,119,72,20,45,13361,433,593,305,279,2973,1345,1458,962,920,297,342,463,533,495,621,163,191,124,279,193,111,167,114,14207,401,302,377,188,3180,1898,1573,1110,504,320,464,448,449,759,499,383,143,222,136,301,201,193,156,3.60519572324821,45.6391564696694,54.3608435303306,66.0068426197458,47.214076246334294,position1,24,16,5,400,39,98130.0,Man,False,Caucasian,5.0,20.0,54.0,False,False,Master's Degree,25,16,5,400,39,6493443.0,Oxford,OH,United States,one,17683.0,Public Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Oxford,Ohio,OH,Butler,39.4792,-84.6858,
45056,37617.0,8.69738679433473,4.59636925453843,91.3026132056653,95.4036307454616,49.0724117295033,44.3993820007725,5.25788683024537,4.80688656966557,7.00668482297598,50.656102995790995,735.0,4.84257109692397,3986,98,0,21,0,8,0,0,22,37,8,50,20,72,398,424,357,471,783,468,493,119,72,20,45,13361,433,593,305,279,2973,1345,1458,962,920,297,342,463,533,495,621,163,191,124,279,193,111,167,114,14207,401,302,377,188,3180,1898,1573,1110,504,320,464,448,449,759,499,383,143,222,136,301,201,193,156,3.60519572324821,45.6391564696694,54.3608435303306,66.0068426197458,47.214076246334294,position22,3,1,2,18,0,81730.0,Woman,False,Caucasian,10.0,10.0,41.0,False,False,Bachelor's Degree,25,16,5,400,39,6493443.0,Oxford,OH,United States,one,17683.0,Public Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Oxford,Ohio,OH,Butler,39.4792,-84.6858,
45056,37617.0,8.69738679433473,4.59636925453843,91.3026132056653,95.4036307454616,49.0724117295033,44.3993820007725,5.25788683024537,4.80688656966557,7.00668482297598,50.656102995790995,735.0,4.84257109692397,3986,98,0,21,0,8,0,0,22,37,8,50,20,72,398,424,357,471,783,468,493,119,72,20,45,13361,433,593,305,279,2973,1345,1458,962,920,297,342,463,533,495,621,163,191,124,279,193,111,167,114,14207,401,302,377,188,3180,1898,1573,1110,504,320,464,448,449,759,499,383,143,222,136,301,201,193,156,3.60519572324821,45.6391564696694,54.3608435303306,66.0068426197458,47.214076246334294,position1,3,15,1,192,1,63135.0,Man,False,Caucasian,1.0,17.0,40.0,False,False,Master's Degree,25,16,5,400,39,6493443.0,Oxford,OH,United States,one,17683.0,Public Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Oxford,Ohio,OH,Butler,39.4792,-84.6858,
45056,37617.0,8.69738679433473,4.59636925453843,91.3026132056653,95.4036307454616,49.0724117295033,44.3993820007725,5.25788683024537,4.80688656966557,7.00668482297598,50.656102995790995,735.0,4.84257109692397,3986,98,0,21,0,8,0,0,22,37,8,50,20,72,398,424,357,471,783,468,493,119,72,20,45,13361,433,593,305,279,2973,1345,1458,962,920,297,342,463,533,495,621,163,191,124,279,193,111,167,114,14207,401,302,377,188,3180,1898,1573,1110,504,320,464,448,449,759,499,383,143,222,136,301,201,193,156,3.60519572324821,45.6391564696694,54.3608435303306,66.0068426197458,47.214076246334294,position1,5,13,1,190,38,63135.0,Man,False,Caucasian,1.0,15.0,41.0,False,False,Master's Degree,25,16,5,400,39,6493443.0,Oxford,OH,United States,one,17683.0,Public Institution,0,10217826,98397,273393,510345,1839594,5024,1125461,815532,732348,41327,16209,1026121,38428,725263,82388,29523,940646,28371,8424843,0,39392,0,10194,0,Oxford,Ohio,OH,Butler,39.4792,-84.6858,
